,id,unit,name,start,end,agency,acres,cause,start_year,end_year,intensity
428,SCU-003929,SANTA CLARA,SILVER,2004-07-15,2004-07-16,LOC,435.0,UI,2004,2004,0.0015919720691245252
429,BDU-7498,LOS ANGELES,ASSIST (FOOTHILL),2004-07-17,2004-07-21,CC/USFS,6002.0,UI,2004,2004,0.021965554848012412
430,RRU-57236,RIVERSIDE,STATE (MELTON),2004-07-17,2004-07-20,CDF,3667.0,MISC.,2004,2004,0.013420141557424445
431,FKU-008892,FRESNO,MENDOTA,2004-07-18,2004-07-18,LOC,500.0,SMOKING,2004,2004,0.0018298529530166956
432,TUU-5791,STANISLAUS,PELICAN,2004-07-19,2004-07-24,LOC,1500.0,HUMAN,2004,2004,0.0054895588590500866
433,SBC-5251,SANTA BARBARA,JALAMA,2004-07-20,2004-07-22,LOC,307.0,UI,2004,2004,0.001123529713152251
436,TUU-008884,KERN,USFS #6 (CAMP),2004-07-22,2004-07-23,USFS,700.0,HUMAN,2004,2004,0.002561794134223374
434,LMU-2537,LASSEN,STRAYLOR,2004-07-22,2004-07-29,CDF,3422.0,VEHICLE,2004,2004,0.012523513610446265
435,RRU-58691,RIVERSIDE,STATE,2004-07-22,2004-07-22,CDF,750.0,UNDETERMINED,2004,2004,0.0027447794295250433
437,ANF-002517,LOS ANGELES,ASSIST (CROWN COMPLE 07/20/04,2004-07-23,2004-07-23,USFS,18026.0,HUMAN,2004,2004,0.0659698586621579
438,SKU-003140,SISKIYOU,IRONGATE,2004-07-24,2004-07-26,CDF,2400.0,LIGHTNING,2004,2004,0.00878329417448014
439,SKU-003136,SISKIYOU,LIGHT#37,2004-07-24,2004-07-24,CDF,400.0,LIGHTNING,2004,2004,0.0014638823624133564
440,TCU-006431,CALAVERAS,ARMSTRONG #2,2004-07-27,2004-08-14,CDF,879.0,ARSON,2004,2004,0.0032168814914033507
441,SRF-3784,TRINITY/HUMBOLDTSIMS,SIMS,2004-07-28,2004-08-03,USFS,4030.0,UI,2004,2004,0.014748614801314567
442,TCU-006440,CALAVERAS,HWY 4 #2,2004-08-06,2004-08-09,CDF,3443.0,UNDETERMINED,2004,2004,0.012600367434472966
443,BDU-9291,LOS ANGELES,EAST ANF 2861,2004-08-07,2004-08-09,USFS,1330.0,,2004,2004,0.00486740885502441
446,MEU-006378,MENDOCINO,CREEK,2004-08-08,2004-08-11,CDF,328.0,UNDETERMINED,2004,2004,0.0012003835371789523
445,NEU-13741,PLACER,STEVENS,2004-08-08,2004-08-12,CDF,934.0,ELEC. POW.,2004,2004,0.0034181653162351873
444,SCU-4410,SANTA CLARA,KINCAID,2004-08-08,2004-08-10,CDF,1246.0,UNDETERMINED,2004,2004,0.004559993558917606
447,TCU-006563,CALAVERAS,HUNT,2004-08-10,2004-08-12,CDF,600.0,EQUIP. USE,2004,2004,0.002195823543620035
448,SHU-006278,SHASTA,BEAR,2004-08-11,2004-08-16,CDF,10848.0,EQUIP. USE,2004,2004,0.039700489668650224
449,BTU-009671,BUTTE,OREGON,2004-08-11,2004-08-15,CDF,2030.0,ELEC. POW.,2004,2004,0.007429202989247784
450,TCU-006534,TUOLUMNE,EARLY,2004-08-11,2004-08-09,USFS,1670.0,UI,2004,2004,0.006111708863075763
451,TUU-009943,TULARE,DEEP,2004-08-12,2004-08-16,USFS,3148.0,HUMAN,2004,2004,0.011520754192193115
452,LMU-2930,LASSEN,NOD BBT4 (SNAKE),2004-08-13,2004-08-16,BLM,500.0,LIGHTNING,2004,2004,0.0018298529530166956
453,NOD-2946,LASSEN,STONEY,2004-08-13,2004-08-16,BLM,500.0,LIGHTNING,2004,2004,0.0018298529530166956
454,LMU-002930,LASSEN,LGT#60 (BELFAST),2004-08-13,2004-08-16,CDF/BLM,500.0,LIGHTNING,2004,2004,0.0018298529530166956
455,SHU-006398,SHASTA,FRENCH,2004-08-14,2004-08-20,CDF,13005.0,UNDETERMINED,2004,2004,0.047594475307964255
456,LNU-6125,SOLANO,MIX (VACA),2004-08-18,2004-08-20,CDF,377.0,ARSON,2004,2004,0.0013797091265745885
457,LNU-006346,LAKE/SONOMA,LONG,2004-08-26,2004-08-26,CDF,400.0,UNDETERMINED,2004,2004,0.0014638823624133564
458,MMU-016500,MARIPOSA,BEAR,2004-09-02,2004-09-04,CDF,400.0,UNDETERMINED,2004,2004,0.0014638823624133564
459,LNU-006644,LAKE,GEYSERS,2004-09-03,2004-09-08,CDF,12525.0,ELEC. POW.,2004,2004,0.04583781647306823
460,TCU-007413,CALAVERAS,PATTISON,2004-09-03,2004-09-05,CDF,2476.0,VEHICLE,2004,2004,0.009061431823338677
461,LNU-006675,NAPA,CEMENT,2004-09-04,2004-09-04,CDF,1100.0,UNDETERMINED,2004,2004,0.004025676496636731
462,AEU-015503,SACRAMENTO,SCOTT,2004-09-04,2004-09-04,CDF,700.0,UNDETERMINED,2004,2004,0.002561794134223374
463,BDU-9520,SAN,ASSIST - RUNAWAY,2004-09-07,2004-09-09,USFS,1007.0,UI,2004,2004,0.003685323847375625
464,LNU-6821,MARIN,DOLCINI,2004-09-07,2004-09-09,CC,360.0,UI,2004,2004,0.0013174941261720207
465,TUU-11429,KERN,CHINA,2004-09-11,2004-09-12,USFS,314.0,UI,2004,2004,0.0011491476544944848
466,MMU-017290,MARIPOSA,OLD HIGHWAY,2004-09-12,2004-09-15,CDF,1347.0,DEBRIS,2004,2004,0.004929623855426978
467,TCU-007765,TUOLUMNE,STF #2191,2004-09-12,2004-09-12,USFS,800.0,UI,2004,2004,0.0029277647248267128
468,MVU-007603,SAN,BORDER #16,2004-09-13,2004-09-13,CDF,965.0,UNDETERMINED,2004,2004,0.0035316161993222224
469,AEU-017646,AMADOR,POWER,2004-10-06,2004-10-21,USFS,16800.0,UI,2004,2004,0.06148305922136097
470,LNU-007867,YOLO,RUMSEY,2004-10-10,2004-10-16,CDF,39138.0,UNDETERMINED,2004,2004,0.14323356975033485
471,AEU-018044EL,DORADO,FREDS,2004-10-13,2004-10-17,USFS,7700.0,UI,2004,2004,0.02817973547645711
472,MMU-17739,MADERA,URUTTA,2005-05-01,2005-09-15,CDF,435.0,UNDET.,2005,2005,0.0015919720691245252
473,FKU-5279,FRESNO,CLAYTON,2005-05-15,2005-05-16,LOCAL,300.0,ARSON,2005,2005,0.0010979117718100174
474,FKU-5326,FRESNO,MENDOTA,2005-05-17,2005-05-17,LOCAL,800.0,RAILROAD,2005,2005,0.0029277647248267128
475,FKU-5337,FRESNO,BLM #1(APRICOT),2005-05-17,2005-05-17,CDF/BLM,667.0,CAMPFIRE,2005,2005,0.002441023839324272
476,RRU-41175,RIVERSIDE,JOHNSON RANCH VMP,2005-05-19,2005-06-01,CDF,417.0,PRESCRIBED,2005,2005,0.0015260973628159241
477,TUU-5938,TULARE,LEHIGH KERN #7,2005-06-02,2005-06-02,CDF/CC,800.0,HUMAN,2005,2005,0.0029277647248267128
478,RRU-46137,RIVERSIDE,STATE 783 (ELM),2005-06-02,2005-06-04,CDF,300.0,UNDET.,2005,2005,0.0010979117718100174
479,MMU-9861,MERCED,DOS AMIGOS,2005-06-03,2005-06-03,CDF,1232.0,VEHICLE,2005,2005,0.004508757676233138
481,SCU-2125,STANISLAUS,SPERRY,2005-06-04,2005-06-04,CDF,1330.0,VEHICLE,2005,2005,0.00486740885502441
480,FKU-06116,FRESNO,FIVE,2005-06-04,2005-06-05,CDF,5514.0,VEHICLE,2005,2005,0.02017961836586812
482,SCU-2142,CONTRA COSTA,VASCO,2005-06-05,2005-06-05,CDF,320.0,VEHICLE,2005,2005,0.0011711058899306851
483,BDU-5678,SAN BERNARDINO,CITY (DULCE),2005-06-06,2005-06-07,LOCAL,625.0,HUMAN,2005,2005,0.0022873161912708695
484,BDU-6148,SAN BERNARDINO,PIONEER,2005-06-18,2005-06-19,CDF,1876.0,UNDET.,2005,2005,0.006865608279718642
485,BDU-6587,SAN BERNARDINO,HACKBERRY ASSIST,2005-06-22,2005-06-27,NPS,71000.0,LIGHTNING,2005,2005,0.2598391193283708
486,BDU-6312,SAN BERNARDINO,PARADISE,2005-06-22,2005-06-25,CDF,3082.0,UNDET.,2005,2005,0.011279213602394911
487,RRU-52091,RIVERSIDE,SOBOBA,2005-06-22,2005-06-24,CDF,2000.0,EQUIP. USE,2005,2005,0.007319411812066782
488,SCU-2567,CONTRA COSTA,BRAGDON,2005-07-01,2005-07-02,CDF,490.0,VEHICLE,2005,2005,0.0017932558939563617
489,MMU-11965,MADERA,BAILEY,2005-07-02,2005-07-02,CDF,1056.0,UNDET.,2005,2005,0.003864649436771261
490,BDU-9126,LOS ANGELES,"ASSIST ""TOVEY""",2005-07-05,2005-07-06,CDF/CC,1200.0,UI,2005,2005,0.00439164708724007
491,RRU-56179,RIVERSIDE,ASSIST ORC(YORBA LINDA),2005-07-05,2005-07-05,CDF/CC,1078.0,HUMAN,2005,2005,0.003945162966703996
492,TUU-7505,TULARE,MILLWOOD,2005-07-07,2005-07-07,CDF,2600.0,ARSON,2005,2005,0.009515235355686817
493,TUU-7893,TULARE,SQF NINE(NINE),2005-07-09,2005-07-09,USFS,1150.0,UI,2005,2005,0.0042086617919384
494,TUU-7902,TULARE,HIGH,2005-07-09,2005-07-09,CDF/CC,971.0,UI,2005,2005,0.0035535744347584227
495,BDU-731,SAN BERNARDINO,SIERRA,2005-07-14,2005-07-15,CDF/CC,525.0,UI,2005,2005,0.0019213456006675303
496,SCU-2920,ALAMEDA,TESLA,2005-07-19,2005-07-20,CDF,6744.0,ARSON,2005,2005,0.02468105663028919
497,TUU-8421,KERN,KRN-25 (CHINA LAKE),2005-07-19,2005-07-19,BLM,1282.0,HUMAN,2005,2005,0.004691742971534807
498,SCU-2922,CONTRA COSTA,BRUNS,2005-07-20,2005-07-20,CDF,350.0,UNDET.,2005,2005,0.001280897067111687
499,BDU-7673,SAN BERNARDINO,ASSIST-KINGSTON,2005-07-22,2005-07-23,BLM,3500.0,LIGHTNING,2005,2005,0.01280897067111687
500,BDU-7661,INYO,ASSIST(PINYON COMPLEX),2005-07-22,2005-07-22,USFS,743.0,LIGHTNING,2005,2005,0.0027191614881828096
501,MMU-13780,MADERA,QUARTZ,2005-07-25,2005-07-27,CDF,550.0,EQUIP. USE,2005,2005,0.0020128382483183653
502,TGU-4548,TEHAMA,RANCH,2005-07-25,2005-07-25,CDF,430.0,VEHICLE,2005,2005,0.0015736735395943582
503,SCU-3058,ALAMEDA,KOOPMAN,2005-07-26,2005-07-26,CDF,430.0,ARSON,2005,2005,0.0015736735395943582
504,TUU-8868,TULARE,RED,2005-07-27,2005-07-28,CDF,870.0,EQUIP. USE,2005,2005,0.0031839441382490504
505,MMU-14173,MERCED,LAGUNA,2005-07-30,2005-07-30,CDF,447.0,VEHICLE,2005,2005,0.001635888539996926
506,MMU-14337,MERCED,COWPIE(I5),2005-08-01,2005-08-01,CDF,3200.0,MISC,2005,2005,0.011711058899306851
507,TCU-6468,CALAVERAS,WENTZEL,2005-08-01,2005-08-01,CDF,356.0,EQUIP. USE,2005,2005,0.0013028553025478872
508,BDU-8164,SAN BERNARDINO,ASSIST BDF (HALLORAN,2005-08-03,2005-08-03,NPS,1500.0,UI,2005,2005,0.0054895588590500866
509,LNU-5240,LAKE,"MNF ASSIST - DEER
FIER(DEER)",2005-08-09,2005-08-09,USFS,1700.0,HUMAN,2005,2005,0.0062215000402567645
510,TGU-4980,TEHAMA,36-2(36),2005-08-10,2005-08-11,CDF,2700.0,EQUIP. USE,2005,2005,0.009881205946290156
511,MVU-6764,SAN DIEGO,"ASSIST#54
MSN#50885(SHOTHOLE)",2005-08-17,2005-08-17,DOD,350.0,,2005,2005,0.001280897067111687
512,MMU-15859,MADERA,ROAD 33(33),2005-08-21,2005-08-21,LOCAL,400.0,UNDET.,2005,2005,0.0014638823624133564
513,LMU-3444,MODOC,BLM-B4TX(BARREL),2005-08-22,2005-08-22,BLM,24800.0,LIGHTNING,2005,2005,0.0907607064696281
514,NEU-14631,SIERRA,TNF-1215(HARDING),2005-08-24,2005-08-24,USFS,2270.0,HUMAN,2005,2005,0.008307532406695798
515,TGU-5357,TEHAMA,FOLEY(ARTOIS),2005-08-25,2005-08-25,CDF,314.0,EQUIP. USE,2005,2005,0.0011491476544944848
516,RRU-71914,RIVERSIDE,ASSIST (BLAISDELL),2005-08-26,2005-08-30,BLM,5493.0,HUMAN,2005,2005,0.020102764541841418
517,TGU-5384,TEHAMA,MANTON,2005-08-26,2005-08-29,CDF,1830.0,VEHICLE,2005,2005,0.006697261808041106
518,MMU-18533,MADERA,MORGAN,2005-08-26,2005-08-26,LOCAL,500.0,LIGHTNING,2005,2005,0.0018298529530166956
519,MMU-16440,MARIPOSA,ENGINEERS,2005-08-29,2005-08-29,CDF,550.0,EQUIP. USE,2005,2005,0.0020128382483183653
520,FKU-10238,FRESNO,10238,2005-08-30,2005-08-30,LOCAL,1000.0,EQUIP. USE,2005,2005,0.003659705906033391
521,BDU-9477,LA/KERN,"ASSIST ""GORMAN""",2005-09-03,2005-09-05,CDF/CC,2386.0,UI,2005,2005,0.008732058291795672
522,BEU-3316,MONTEREY,CABEU003316(JOHNSO,2005-09-04,2005-09-05,CDF,1393.0,VEHICLE,2005,2005,0.005097970327104514
523,MVU-7518,SAN DIEGO,VOLCAN,2005-09-06,2005-09-11,CDF,685.0,VEHICLE,2005,2005,0.002506898545632873
524,BDU-12212,SAN BERNARDINO,KINGSTON 3,2005-09-12,2005-09-14,BLM,650.0,UI,2005,2005,0.0023788088389217043
525,LNU-6400,LAKE,CLOVER,2005-09-16,2005-09-17,CDF,751.0,UNDET.,2005,2005,0.0027484391354310766
526,SKU-4410,SISKIYOU,LICHENS,2005-09-17,2005-09-17,CDF,746.5,"DEBRIS
BURNING",2005,2005,0.0027319704588539264
527,TUU-11469,TULARE,PINE,2005-09-19,2005-09-19,CDF/CC,1600.0,UNDET.,2005,2005,0.0058555294496534255
528,MMU-18117,MERCED,LOS BANOS,2005-09-20,2005-09-20,CDF,900.0,LIGHTNING,2005,2005,0.003293735315430052
529,MMU-18135,MARIPOSA,LA PALOMA,2005-09-20,2005-09-20,CDF,700.0,LIGHTNING,2005,2005,0.002561794134223374
530,TUU-11723,KERN,KERN #44 (CRANE),2005-09-25,2005-09-25,CDF/CC,412.0,UI,2005,2005,0.001507798833285757
531,BDU-10474,SAN BERNARDINO,ASSIST (TOPANGA),2005-09-28,2005-10-07,CDF/CC,24175.0,UI,2005,2005,0.08847339027835723
532,RRU-81558,RIVERSIDE,STATE FIRE (SAN TIMOTEO),2005-09-28,2005-09-28,CDF,1100.0,MISC,2005,2005,0.004025676496636731
533,BDU-10505,SAN BERNARDINO,ASSIST (THURMAN),2005-09-29,2005-09-29,USFS,935.0,UI,2005,2005,0.0034218250221412206
534,NEU-17311,PLACER,BREWER,2005-10-04,2005-10-04,LOCAL,400.0,UNDET.,2005,2005,0.0014638823624133564
536,MMU-19165,MADERA,RIVER,2005-10-05,2005-10-05,LOCAL,6000.0,EQUIP. USE,2005,2005,0.021958235436200346
537,MVU-8488,SAN DIEGO,BORDER #50,2005-10-05,2005-10-08,CDF,4103.0,UNDET.,2005,2005,0.015015773332455004
535,RRU-83672,RIVERSIDE,WOODHOUSE,2005-10-05,2005-10-07,CDF,6500.0,RAILROAD,2005,2005,0.023788088389217043
538,LNU-7187,YOLO,RUMSEY SERIES #3,2005-10-11,2005-10-12,CDF,301.0,UNDET.,2005,2005,0.0011015714777160507
539,RRU-87002,RIVERSIDE,LOCAL LIGHTNING #1,2005-10-17,2005-10-17,LOCAL,500.0,LIGHTNING,2005,2005,0.0018298529530166956
540,TUU-13139,TULARE,ALPAUGH,2005-10-28,2005-10-28,LOCAL,330.0,UNDET.,2005,2005,0.0012077029489910192
541,SHF-2589,SHASTA,BAGLEY,2005-11-08,2005-11-08,USFS,468.0,UNDET.,2005,2005,0.0017127423640236272
542,SLU-040555,VENTURA,ASSIST #57 SCHOOL FI,2005-11-18,2005-11-19,CDF/CC,3891.0,UNDET.,2005,2005,0.014239915680375925
543,BDU-861,SAN BERNARDINO,PLUNGE,2006-01-22,2006-02-02,USFS,485.0,UI,2006,2006,0.0017749573644261947
544,RRU-10978,RIVERSIDE/ORANGE,ASSIST CNF (SIERRA),2006-02-06,2006-02-06,USFS,10584.0,HUMAN,2006,2006,0.03873432730945741
545,SKU-906,SISKIYOU,COMMAND),2006-02-25,2006-02-27,CDF,3019.0,MISC,2006,2006,0.011048652130314808
546,FKU-3779,FRESNO,ALMAZAN (TORCH),2006-05-13,2006-05-14,CDF,1964.0,EQUIP. USE,2006,2006,0.00718766239944958
547,BTU-8035,PLUMAS,ASSIST (GREASE),2006-05-16,2006-05-16,USFS,366.0,UI,2006,2006,0.001339452361608221
549,MMU-5956,MERCED,BILLY,2006-05-26,2006-05-26,CDF,753.0,EQUIP. USE,2006,2006,0.0027557585472431437
548,SCU-3133,STANISLAUS,STUHR,2006-05-26,2006-05-26,CDF,1418.0,VEHICLE,2006,2006,0.005189462974755349
550,TUU-5529,TULARE,ALPAUGH,2006-05-27,2006-05-27,LOCAL,1700.0,EQUIP. USE,2006,2006,0.0062215000402567645
551,RRU-44512,RIVERSIDE,HIGHWAY,2006-05-27,2006-05-28,CDF,400.0,HUMAN,2006,2006,0.0014638823624133564
552,RRU-45343,RIVERSIDE,SKINNER,2006-05-30,2006-05-30,CDF,317.0,HUMAN,2006,2006,0.001160126772212585
553,RRU-46680,RIVERSIDE,CORT (COURT),2006-06-03,2006-06-04,CDF,362.0,EQUIP. USE,2006,2006,0.0013248135379840876
554,FKU-4598,FRESNO,RIFLE RANGE (AUBERR,2006-06-04,2006-06-04,CDF,371.0,AMMUNITION,2006,2006,0.0013577508911383881
555,BDU-5805,INYO,ABERDEEN,2006-06-07,2006-06-07,CDF,357.0,LIGHTNING,2006,2006,0.0013065150084539206
556,FKU-4708,FRESNO,FKU-4708,2006-06-07,2006-06-07,LOCAL,300.0,VEHICLE,2006,2006,0.0010979117718100174
557,BDU-5867,SAN BERNARDINO,ARRASTRE,2006-06-09,2006-06-10,USFS,361.0,LIGHTNING,2006,2006,0.0013211538320780543
558,SCU-3533,SAN JOAQUIN,PETZ,2006-06-10,2006-06-10,CDF,335.0,VEHICLE,2006,2006,0.001226001478521186
559,TUU-6585,TULARE,STOKES,2006-06-17,2006-06-17,CDF,320.0,ARSON,2006,2006,0.0011711058899306851
560,SLU-4715  185,SANTA BARBARA,PERKINS,2006-06-19,2006-06-26,USFS,14988.0,HUMAN,2006,2006,0.054851672119628464
561,CDF-262,"ENSENADA, B.C.",BAJA CALIFORNIA-MEXI,2006-06-20,2006-06-25,MEXICO,4000.0,UI,2006,2006,0.014638823624133565
562,TUU-6967,TULARE,W,2006-06-24,2006-06-24,CDF,800.0,ARSON,2006,2006,0.0029277647248267128
563,LMU-2330,LASSEN,OBSERVATION COMPLE,2006-06-25,2006-06-30,BLM,4300.0,LIGHTNING,2006,2006,0.01573673539594358
564,BDU-6570,INYO,GOODALE,2006-06-26,2006-06-29,CDF,3750.0,LIGHTNING,2006,2006,0.013723897147625216
565,LMU-2372,LASSEN,CHENEY,2006-06-26,2006-06-27,CDF,600.0,LIGHTNING,2006,2006,0.002195823543620035
566,LMU-2420,LASSEN,LGT #22 (3-9),2006-06-26,2006-06-27,CDF,504.0,LIGHTNING,2006,2006,0.001844491776640829
567,LMU-2394,MODOC,LGT. #17,2006-06-26,2006-06-27,CDF,500.0,LIGHTNING,2006,2006,0.0018298529530166956
568,LMU-2803,MODOC,MDF-276 MILLER COMPL,2006-06-26,2006-07-03,USFS,300.0,LIGHTNING,2006,2006,0.0010979117718100174
569,TGU-4055,TEHAMA,BOLLY),2006-06-27,2006-06-27,USFS,1247.0,LIGHTNING,2006,2006,0.004563653264823639
570,LMU-2478,MODOC,3-23,2006-06-27,2006-06-27,CDF,450.0,LIGHTNING,2006,2006,0.001646867657715026
571,SCU-4033,STANISLAUS,DEL PUERTO,2006-06-30,2006-07-03,CDF,2590.0,DEBRIS,2006,2006,0.009478638296626483
572,SCU-4078,SAN JOAQUIN,CORRAL,2006-07-02,2006-07-02,CDF,460.0,ARSON,2006,2006,0.00168346471677536
573,TCU-5732,TUOLUMNE,PEDRO,2006-07-03,2006-07-05,CDF,2000.0,MISC.,2006,2006,0.007319411812066782
574,BDU-10778,SAN BERNARDINO C,KINGSTON,2006-07-06,2006-07-12,CDF,488.0,LIGHTNING,2006,2006,0.0017859364821442949
575,BDU-7074,SAN BERNARDINO,PICO,2006-07-06,2006-07-07,LOCAL,420.0,UI,2006,2006,0.0015370764805340243
576,RRU-57746,RIVERSIDE,PUSHWALLA COMPLEX,2006-07-07,2006-07-10,USFS,2000.0,LIGHTNING,2006,2006,0.007319411812066782
577,BDU-7229,SAN BERNARDINO,SAWTOOTH COMPLEX,2006-07-09,2006-07-20,CDF,62000.0,LIGHTNING,2006,2006,0.22690176617407026
578,SCU-4303,STANISLAUS,CANYON,2006-07-09,2006-07-17,CDF,34000.0,EQUIP. USE,2006,2006,0.1244300008051353
579,RRU-59480,RIVERSIDE,MILLARD FIRE ASSIST,2006-07-09,2006-07-09,USFS,24210.0,LIGHTNING,2006,2006,0.0886014799850684
580,LMU-2802,MODOC,MDF-242 (HAPPY COMP,2006-07-09,2006-07-09,USFS,1780.0,LIGHTNING,2006,2006,0.006514276512739436
581,TUU-7901,KERN,ARCO,2006-07-09,2006-07-12,CDF,698.0,UI,2006,2006,0.002554474722411307
582,SCU-4345,ALAMEDA,MIDWAY,2006-07-11,2006-07-11,CDF,6400.0,UNDET.,2006,2006,0.023422117798613702
583,BBD-2110,SAN LUIS OBISPO,BECK,2006-07-11,2006-07-12,BLM,1500.0,UI,2006,2006,0.0054895588590500866
585,MMU-8565,MADERA,SQUIRREL,2006-07-14,2006-07-14,LOCAL,500.0,VEHICLE,2006,2006,0.0018298529530166956
584,BDU-7456,SAN BERNARDINO,EDGEMONT,2006-07-14,2006-07-15,CDF,575.0,ELEC. POW.,2006,2006,0.0021043308959692
586,LNU-5007,LAKE,29,2006-07-17,2006-07-21,CDF,550.0,VEHICLE,2006,2006,0.0020128382483183653
587,BTU-8059,BUTTE,SKYWAY 2,2006-07-17,2006-07-17,CDF,451.0,VEHICLE,2006,2006,0.0016505273636210594
588,MEU-5124,MENDOCINO,GEYSERS,2006-07-17,2006-07-17,CDF,321.0,UNDET.,2006,2006,0.0011747655958367186
589,LMU-2968,LASSEN,CREEK,2006-07-18,2006-07-21,CDF,1234.0,UNDET.,2006,2006,0.004516077088045205
590,TUU-8471,TULARE,COYTOE,2006-07-20,2006-07-21,CDF,1325.0,LIGHTNING,2006,2006,0.004849110325494243
591,MVU-6638,SAN DIEGO,BORDER FIRE # 16,2006-07-20,2006-07-20,CDF,315.0,UNDET.,2006,2006,0.0011528073604005183
592,MMU-8926,MERCED,OLIVE,2006-07-21,2006-07-21,LOCAL,25007.0,MISC.,2006,2006,0.09151826559217702
593,KNP-26,FRESNO,BURNT,2006-07-21,2006-07-21,NPS,627.0,LIGHTNING,2006,2006,0.002294635603082936
597,TUU-9072,KERN,RIDGE,2006-07-22,2006-07-28,CDF,445.0,LIGHTNING,2006,2006,0.001628569128184859
596,BDU-7798,SAN BERNARDINO,RAMP FIRE,2006-07-22,2006-07-22,USFS,448.0,HUMAN,2006,2006,0.0016395482459029592
594,BEU-2665,MONTEREY,CABEU-002665 (RICCO),2006-07-22,2006-07-27,CDF,14506.0,LIGHTNING,2006,2006,0.05308769387292037
595,BDU-7845,SAN BERNARDINO,WHISPERING PINES,2006-07-22,2006-07-26,CDF/NPS,993.0,LIGHTNING,2006,2006,0.0036340879646911575
598,SKU-3497,SISKIYOU,UNCLES COMPLEX,2006-07-23,2006-10-31,USFS,30454.0,LIGHTNING,2006,2006,0.1114526836623409
599,RRU-6747,SAN DIEGO,ASSIST 103 (HORSE),2006-07-23,2006-08-01,USFS,16681.0,HUMAN,2006,2006,0.061047554218543
600,SKU-3536,SISKIYOU,HAPPY CAMP,2006-07-23,2006-09-24,USFS,3318.0,LIGHTNING,2006,2006,0.012142904196218792
601,SLU-5902,SAN LUIS OBISPO,"""Y""",2006-07-23,2006-07-23,CDF,660.0,ELEC. POW.,2006,2006,0.0024154058979820384
602,TUU11375,KERN,SCOTT,2006-07-23,2006-07-23,CDF,600.0,LIGHTNING,2006,2006,0.002195823543620035
603,RRU-62919,RIVERSIDE,COYOTE FIRE,2006-07-23,2006-07-26,CDF,467.0,LIGHTNING,2006,2006,0.0017090826581175936
604,SRF-997,HUMBOLDT & SISKIY,ORLEANS COMPLEX,2006-07-24,2006-09-30,USFS,15710.0,LIGHTNING,2006,2006,0.05749397978378457
605,TUU-11376,KERN,MT. PINOS LIGHTNING C,2006-07-24,2006-07-29,CDF,3194.0,LIGHTNING,2006,2006,0.011689100663870652
606,HUU-5068,TRINITY,PANTHER,2006-07-24,2006-08-07,USFS,904.0,LIGHTNING,2006,2006,0.0033083741390541855
608,SKU-3541,SISKIYOU,LAKIN,2006-07-25,2006-08-01,USFS,480.0,LIGHTNING,2006,2006,0.0017566588348960277
607,BDU-10779,LOS ANGELES,EMPIRE,2006-07-25,2006-07-25,CDF,1094.0,LIGHTNING,2006,2006,0.00400371826120053
609,MEU-5437,MENDOCINO,HUNTER,2006-07-26,2006-07-26,USFS,16296.0,LIGHTNING,2006,2006,0.05963856744472014
610,SKU-3583,SISKIYOU,HOY,2006-07-26,2006-07-28,CDF,1283.0,ELEC. POW.,2006,2006,0.004695402677440841
611,MMU-9238,MADERA,RAYMOND,2006-07-26,2006-07-26,CDF,477.0,SMOKING,2006,2006,0.0017456797171779275
612,SHU-7170,TRINITY,BAR COMPLEX,2006-07-27,2006-07-27,USFS,100414.0,LIGHTNING,2006,2006,0.36748570884843695
613,LMU-3200,MODOC,MDF- 484 (SAGE),2006-07-27,2006-08-05,USFS,4855.0,LIGHTNING,2006,2006,0.017767872173792113
614,SHU-5863,TRINITY,JUNCTION,2006-07-29,2006-07-29,CDF,3126.0,MISC.,2006,2006,0.011440240662260381
615,SLU-6169,SAN LUIS OBISPO,ANTELOPE,2006-08-01,2006-08-01,CDF,400.0,UNDET.,2006,2006,0.0014638823624133564
616,TGU-5100,TEHAMA,MNF ASSIST (KINGSLEY,2006-08-02,2006-08-02,USFS,6854.0,LIGHTNING,2006,2006,0.025083624279952862
617,TUU-9299,KERN,COTTONWOOD,2006-08-05,2006-08-06,BLM,2346.0,UI,2006,2006,0.008585670055554336
618,BDU-7707,SAN BERNARDINO,COVINGTON,2006-08-07,2006-08-07,NPS,532.0,LIGHTNING,2006,2006,0.001946963542009764
619,RRU-67809,RIVERSIDE,GOLF,2006-08-08,2006-08-10,CDF,800.0,EQUIP. USE,2006,2006,0.0029277647248267128
620,RRU-69073,RIVERSIDE,GILAMN (GILMAN),2006-08-12,2006-08-13,CDF,300.0,EQUIP. USE,2006,2006,0.0010979117718100174
621,BDU-10792,LOS ANGELES,QUAIL,2006-08-13,2006-08-16,CDF,4864.0,UI,2006,2006,0.017800809526946414
622,NEU-15663,YUBA COUNTY,MARYSVILLE,2006-08-16,2006-08-17,CDF,388.0,UNDET.,2006,2006,0.0014199658915409557
623,MMU-10498,MARIPOSA,BOUNDARY,2006-08-21,2006-08-22,NPS,536.0,HUMAN,2006,2006,0.0019616023656338975
624,BDU-9392,SAN BERNARDINO,EMERALD,2006-08-29,2006-08-29,CDF/LRA,921.0,SHOOTERS,2006,2006,0.0033705891394567532
625,SHU-7012,TRINITY,PIGEON,2006-09-02,2006-10-16,USFS,6452.0,HUMAN,2006,2006,0.02361242250572744
626,NEU-17281,PLACER,RALSTON,2006-09-05,2006-09-18,USFS,8423.0,UI,2006,2006,0.030825702846519254
