,label,start_unix,end_unix,times,intensity
739,GATOS,1211414400,1211414400,"({'starting_time': 1211414400, 'ending_time': 1211414400},)",0.0012113626548970525
740,CLOVER,1211932800,1216512000,"({'starting_time': 1211932800, 'ending_time': 1216512000},)",0.055993500362310884
741,JOHNSON VMP,1211932800,1212019200,"({'starting_time': 1211932800, 'ending_time': 1212019200},)",0.0015517153041581578
742,85,1212624000,1212710400,"({'starting_time': 1212624000, 'ending_time': 1212710400},)",0.001178425301742752
743,GRAPEVINE,1212710400,1212883200,"({'starting_time': 1212710400, 'ending_time': 1212883200},)",0.0018554708943589293
745,RICHBAR,1212796800,1212883200,"({'starting_time': 1212796800, 'ending_time': 1212883200},)",0.0011418282426824181
744,ACOMA,1212796800,1213056000,"({'starting_time': 1212796800, 'ending_time': 1213056000},)",0.0013028553025478872
746,INDIANS,1212883200,1215648000,"({'starting_time': 1212883200, 'ending_time': 1215648000},)",0.2978195472211853
747,JACKSON,1213056000,1213228800,"({'starting_time': 1213056000, 'ending_time': 1213228800},)",0.023422117798613702
748,41,1213056000,1213142400,"({'starting_time': 1213056000, 'ending_time': 1213142400},)",0.01207702948991019
749,Ophir,1213056000,1213315200,"({'starting_time': 1213056000, 'ending_time': 1213315200},)",0.0058555294496534255
750,LAGRANGE,1213056000,1213142400,"({'starting_time': 1213056000, 'ending_time': 1213142400},)",0.004925964149520945
751,PINE,1213056000,1213315200,"({'starting_time': 1213056000, 'ending_time': 1213315200},)",0.003619449141067024
752,HUMBOLDT,1213142400,1214006400,"({'starting_time': 1213142400, 'ending_time': 1214006400},)",0.08543217467044348
753,MARTIN,1213142400,1214611200,"({'starting_time': 1213142400, 'ending_time': 1214611200},)",0.0019030470711373633
754,WHISKEY,1213228800,1214092800,"({'starting_time': 1213228800, 'ending_time': 1214092800},)",0.028483491066657884
760,TRABING,1213920000,1214265600,"({'starting_time': 1213920000, 'ending_time': 1214265600},)",0.0023056147208010366
759,ALBION RIVER LIGHTNING,1213920000,1214784000,"({'starting_time': 1213920000, 'ending_time': 1214784000},)",0.003659705906033391
758,MAD COMPLEX,1213920000,1216598400,"({'starting_time': 1213920000, 'ending_time': 1216598400},)",0.013559210381853714
756,UKONOM-SOUTH COMPLEX,1213920000,1221436800,"({'starting_time': 1213920000, 'ending_time': 1221436800},)",0.10732819510624127
755,LIME COMPLEX,1213920000,1218758400,"({'starting_time': 1213920000, 'ending_time': 1218758400},)",0.3612678685140862
757,HELLS HALF COMPLEX,1213920000,1217203200,"({'starting_time': 1213920000, 'ending_time': 1217203200},)",0.05542990565278174
787,POPCORN,1214006400,1214092800,"({'starting_time': 1214006400, 'ending_time': 1214092800},)",0.010979117718100173
788,WAGERS LIGHTNING,1214006400,1214006400,"({'starting_time': 1214006400, 'ending_time': 1214006400},)",0.010979117718100173
789,NORTH MOUNTAIN,1214006400,1215043200,"({'starting_time': 1214006400, 'ending_time': 1215043200},)",0.010572890362530467
790,IGO 17,1214006400,1216857600,"({'starting_time': 1214006400, 'ending_time': 1216857600},)",0.00878329417448014
791,OLIVER,1214006400,1214438400,"({'starting_time': 1214006400, 'ending_time': 1214438400},)",0.008051352993273461
792,WHITMORE RD/OLD CROW C2,1214006400,1216080000,"({'starting_time': 1214006400, 'ending_time': 1216080000},)",0.007517035930992585
793,LEWISTON 8,1214006400,1216771200,"({'starting_time': 1214006400, 'ending_time': 1216771200},)",0.0047978744428097755
794,FLEA VALLEY,1214006400,1214006400,"({'starting_time': 1214006400, 'ending_time': 1214006400},)",0.0045673129707296724
795,FLEA VALLEY #2,1214006400,1214006400,"({'starting_time': 1214006400, 'ending_time': 1214006400},)",0.0045673129707296724
796,IGO 15,1214006400,1216857600,"({'starting_time': 1214006400, 'ending_time': 1216857600},)",0.00439164708724007
797,EO2A,1214006400,1215302400,"({'starting_time': 1214006400, 'ending_time': 1215302400},)",0.00439164708724007
798,STEIN,1214006400,1215388800,"({'starting_time': 1214006400, 'ending_time': 1215388800},)",0.0042013423801263335
800,LYNCH,1214006400,1214006400,"({'starting_time': 1214006400, 'ending_time': 1214006400},)",0.0029277647248267128
801,HUMMINGBIRD,1214006400,1214265600,"({'starting_time': 1214006400, 'ending_time': 1214265600},)",0.0027447794295250433
802,BREAKNECK,1214006400,1215561600,"({'starting_time': 1214006400, 'ending_time': 1215561600},)",0.002616689722813875
803,IGO 13,1214006400,1216857600,"({'starting_time': 1214006400, 'ending_time': 1216857600},)",0.002195823543620035
804,SILVER KNOB,1214006400,1214956800,"({'starting_time': 1214006400, 'ending_time': 1214956800},)",0.002195823543620035
805,DONKEY MINE RD/OAK RU,1214006400,1214956800,"({'starting_time': 1214006400, 'ending_time': 1214956800},)",0.002038456189660599
806,SHAMROCK EAST LIGHTNING,1214006400,1215820800,"({'starting_time': 1214006400, 'ending_time': 1215820800},)",0.0017164020699296605
807,BRUSHY 1  LIGHTNING,1214006400,1215561600,"({'starting_time': 1214006400, 'ending_time': 1215561600},)",0.0014309450092590559
808,COLEMAN FISH HATCHERY R3,1214006400,1214956800,"({'starting_time': 1214006400, 'ending_time': 1214956800},)",0.0014199658915409557
809,OSO LIGHTNING,1214006400,1215907200,"({'starting_time': 1214006400, 'ending_time': 1215907200},)",0.001365070302950455
810,BRUSHY 3 LIGHTNING,1214006400,1215907200,"({'starting_time': 1214006400, 'ending_time': 1215907200},)",0.001196723831272919
799,PARADISE,1214006400,1217548800,"({'starting_time': 1214006400, 'ending_time': 1217548800},)",0.003937843554891929
786,(MERGED WITH YOLLA BOLLY COMPLEX),1214006400,1214697600,"({'starting_time': 1214006400, 'ending_time': 1214697600},)",0.010979117718100173
776,YUBA RIVER COMPLEX,1214006400,1216080000,"({'starting_time': 1214006400, 'ending_time': 1216080000},)",0.015568388924266046
784,SQUAW 1 LIGHTNING 2,1214006400,1215907200,"({'starting_time': 1214006400, 'ending_time': 1215907200},)",0.010979117718100173
761,BASIN COMPLEX,1214006400,1217116800,"({'starting_time': 1214006400, 'ending_time': 1217116800},)",0.5958659962085446
762,SISKIYOU / BLUE 2 COMPLEX,1214006400,1214006400,"({'starting_time': 1214006400, 'ending_time': 1214006400},)",0.3007765895932603
763,CANYON COMPLEX,1214006400,1222732800,"({'starting_time': 1214006400, 'ending_time': 1222732800},)",0.17449477759967208
764,LAKEHEAD,1214006400,1219449600,"({'starting_time': 1214006400, 'ending_time': 1219449600},)",0.10223754419094881
765,AMERICAN RIVER COMPLEX,1214006400,1217376000,"({'starting_time': 1214006400, 'ending_time': 1217376000},)",0.07517401901583189
766,CUB COMPLEX,1214006400,1216512000,"({'starting_time': 1214006400, 'ending_time': 1216512000},)",0.0721620810551664
785,DAUGHERTY/GATE LIGHTNING,1214006400,1215907200,"({'starting_time': 1214006400, 'ending_time': 1215907200},)",0.010979117718100173
768,FREY,1214006400,1214006400,"({'starting_time': 1214006400, 'ending_time': 1214006400},)",0.03659705906033391
769,SODA COMPLEX,1214006400,1217030400,"({'starting_time': 1214006400, 'ending_time': 1217030400},)",0.03159058138088023
770,PETERSON COMPLEX,1214006400,1214956800,"({'starting_time': 1214006400, 'ending_time': 1214956800},)",0.028699413715113854
771,RED MOUNTAIN 1,1214006400,1217548800,"({'starting_time': 1214006400, 'ending_time': 1217548800},)",0.027502689883840935
767,PLATINA 4,1214006400,1215129600,"({'starting_time': 1214006400, 'ending_time': 1215129600},)",0.047502982660313414
773,MOON,1214006400,1218240000,"({'starting_time': 1214006400, 'ending_time': 1218240000},)",0.02206802661338135
772,WHISKEYTOWN COMPLEX,1214006400,1216425600,"({'starting_time': 1214006400, 'ending_time': 1216425600},)",0.02349531191673437
782,WEST BRANCH,1214006400,1214006400,"({'starting_time': 1214006400, 'ending_time': 1214006400},)",0.011733017134743052
781,BROWN COMPLEX,1214006400,1214265600,"({'starting_time': 1214006400, 'ending_time': 1214265600},)",0.014163061856349224
780,STA 57 ONO CDF IGO 2,1214006400,1216857600,"({'starting_time': 1214006400, 'ending_time': 1216857600},)",0.014638823624133565
779,WILD,1214006400,1214438400,"({'starting_time': 1214006400, 'ending_time': 1214438400},)",0.015370764805340243
783,JACK SMITH LIGHTNING,1214006400,1215907200,"({'starting_time': 1214006400, 'ending_time': 1215907200},)",0.010979117718100173
777,IGO 6,1214006400,1216857600,"({'starting_time': 1214006400, 'ending_time': 1216857600},)",0.015370764805340243
775,MALLO B,1214006400,1216252800,"({'starting_time': 1214006400, 'ending_time': 1216252800},)",0.016344246576345124
774,IGO 16,1214006400,1216857600,"({'starting_time': 1214006400, 'ending_time': 1216857600},)",0.01756658834896028
778,IGO 18,1214006400,1216857600,"({'starting_time': 1214006400, 'ending_time': 1216857600},)",0.015370764805340243
811,BEAR WALLOW COMPLEX,1214092800,1222732800,"({'starting_time': 1214092800, 'ending_time': 1222732800},)",0.7028026027828403
812,WALKER,1214092800,1214697600,"({'starting_time': 1214092800, 'ending_time': 1214697600},)",0.054895588590500866
813,ORR SPRINGS RD UKV 2,1214092800,1215648000,"({'starting_time': 1214092800, 'ending_time': 1215648000},)",0.010979117718100173
814,POPCORN,1214092800,1215475200,"({'starting_time': 1214092800, 'ending_time': 1215475200},)",0.010979117718100173
815,MILL COMPLEX,1214092800,1214697600,"({'starting_time': 1214092800, 'ending_time': 1214697600},)",0.007685382402670121
816,VENTURE,1214092800,1215129600,"({'starting_time': 1214092800, 'ending_time': 1215129600},)",0.006997357692335844
817,CLIFF RIDGE LIGHTNING,1214092800,1215820800,"({'starting_time': 1214092800, 'ending_time': 1215820800},)",0.003659705906033391
818,ANTELOPE,1214092800,1214438400,"({'starting_time': 1214092800, 'ending_time': 1214438400},)",0.002195823543620035
819,QUARRY,1214092800,1214697600,"({'starting_time': 1214092800, 'ending_time': 1214697600},)",0.0010979117718100174
820,CORRAL,1214179200,1215388800,"({'starting_time': 1214179200, 'ending_time': 1215388800},)",0.04574632382541739
821,OLIVER,1214179200,1215302400,"({'starting_time': 1214179200, 'ending_time': 1215302400},)",0.010206919771927128
822,MILL CREEK,1214265600,1214870400,"({'starting_time': 1214265600, 'ending_time': 1214870400},)",0.04969880620393345
823,JUAN CREEK LIGHTNING,1214524800,1216080000,"({'starting_time': 1214524800, 'ending_time': 1216080000},)",0.001646867657715026
824,PIUTE,1214611200,1216944000,"({'starting_time': 1214611200, 'ending_time': 1216944000},)",0.13550427087679234
825,HARDY,1214784000,1214784000,"({'starting_time': 1214784000, 'ending_time': 1214784000},)",0.020424818661572357
826,GAP,1214870400,1217203200,"({'starting_time': 1214870400, 'ending_time': 1217203200},)",0.03455860287067331
827,WIGGLE,1214870400,1214956800,"({'starting_time': 1214870400, 'ending_time': 1214956800},)",0.001646867657715026
828,DIXIE,1214956800,1215129600,"({'starting_time': 1214956800, 'ending_time': 1215129600},)",0.001280897067111687
829,ORR SPRINGS RD ORR 3,1215043200,1215043200,"({'starting_time': 1215043200, 'ending_time': 1215043200},)",0.010979117718100173
841,BURGER CK LIGHTNING,1215129600,1215820800,"({'starting_time': 1215129600, 'ending_time': 1215820800},)",0.0019323247183856305
840,CASOOSE CREEK LIGHTNING,1215129600,1215129600,"({'starting_time': 1215129600, 'ending_time': 1215129600},)",0.0020128382483183653
839,TRAVIS 3 LIGHTNING,1215129600,1215129600,"({'starting_time': 1215129600, 'ending_time': 1215129600},)",0.0027447794295250433
838,JAMESON LIGHTNING,1215129600,1215907200,"({'starting_time': 1215129600, 'ending_time': 1215907200},)",0.003385227963080887
837,HORSE LIGHTNING,1215129600,1215475200,"({'starting_time': 1215129600, 'ending_time': 1215475200},)",0.003659705906033391
836,LOST PIPE LIGHTNING,1215129600,1215648000,"({'starting_time': 1215129600, 'ending_time': 1215648000},)",0.00439164708724007
833,BUTCH LIGHTNING,1215129600,1215129600,"({'starting_time': 1215129600, 'ending_time': 1215129600},)",0.010247176536893495
834,JACK SMITH LIGHTNING,1215129600,1216080000,"({'starting_time': 1215129600, 'ending_time': 1216080000},)",0.007319411812066782
842,BRUSHY LIGHTNING,1215129600,1216080000,"({'starting_time': 1215129600, 'ending_time': 1216080000},)",0.0014309450092590559
832,ALBION LIGHTNING,1215129600,1215475200,"({'starting_time': 1215129600, 'ending_time': 1215475200},)",0.010979117718100173
831,ORR SERIES LIGHTNING,1215129600,1215907200,"({'starting_time': 1215129600, 'ending_time': 1215907200},)",0.010979117718100173
830,MONTGOMERY FLAT LIGHTNING,1215129600,1216080000,"({'starting_time': 1215129600, 'ending_time': 1216080000},)",0.010979117718100173
835,LOW GAP 1 LIGHTNING,1215129600,1216080000,"({'starting_time': 1215129600, 'ending_time': 1216080000},)",0.0062215000402567645
843,TRAVIS 1 LIGHTNING,1215216000,1215216000,"({'starting_time': 1215216000, 'ending_time': 1215216000},)",0.0023788088389217043
844,ALDER CREEK BEACH,1215388800,1215388800,"({'starting_time': 1215388800, 'ending_time': 1215388800},)",0.003659705906033391
845,DINO IC,1215648000,1215734400,"({'starting_time': 1215648000, 'ending_time': 1215734400},)",0.0029277647248267128
846,TEHIPITE,1216425600,1226361600,"({'starting_time': 1216425600, 'ending_time': 1226361600},)",0.042437949686363205
847,HWY 152 E/ROMERO VI 113,1216598400,1216684800,"({'starting_time': 1216598400, 'ending_time': 1216684800},)",0.002561794134223374
848,"PANTHER (transferred to the
Klamath Theater)",1216857600,1222732800,"({'starting_time': 1216857600, 'ending_time': 1222732800},)",0.26475776406607965
849,RICH,1217289600,1218326400,"({'starting_time': 1217289600, 'ending_time': 1218326400},)",0.022368122497676085
850,CRAIG,1217721600,1218412800,"({'starting_time': 1217721600, 'ending_time': 1218412800},)",0.007323071517972816
851,SHERWIN,1217721600,1218153600,"({'starting_time': 1217721600, 'ending_time': 1218153600},)",0.0010979117718100174
852,TURKEY,1218067200,1218153600,"({'starting_time': 1218067200, 'ending_time': 1218153600},)",0.0014638823624133564
856,SMOKEY,1218585600,1218585600,"({'starting_time': 1218585600, 'ending_time': 1218585600},)",0.00484545061958821
855,RIM,1218585600,1218585600,"({'starting_time': 1218585600, 'ending_time': 1218585600},)",0.006042174450861129
853,CAMP ( BELDON & PIT),1218585600,1218585600,"({'starting_time': 1218585600, 'ending_time': 1218585600},)",0.17437400730477298
854,EMPIRE,1218585600,1217721600,"({'starting_time': 1218585600, 'ending_time': 1217721600},)",0.007319411812066782
857,ELK,1218672000,1218758400,"({'starting_time': 1218672000, 'ending_time': 1218758400},)",0.002195823543620035
858,RODEO 2,1218672000,1218758400,"({'starting_time': 1218672000, 'ending_time': 1218758400},)",0.0018298529530166956
859,RODEO,1218672000,1218672000,"({'starting_time': 1218672000, 'ending_time': 1218672000},)",0.0018298529530166956
860,JACK,1218931200,1219363200,"({'starting_time': 1218931200, 'ending_time': 1219363200},)",0.0252519707516304
861,SLINKARD,1218931200,1219276800,"({'starting_time': 1218931200, 'ending_time': 1219276800},)",0.0013687300088564883
862,AVENAL,1219104000,1219190400,"({'starting_time': 1219104000, 'ending_time': 1219190400},)",0.003462081787107588
863,GLADDING,1220227200,1220400000,"({'starting_time': 1220227200, 'ending_time': 1220400000},)",0.003659705906033391
865,ELMORE,1220745600,1220918400,"({'starting_time': 1220745600, 'ending_time': 1220918400},)",0.0012552791257694532
864,GULCH,1220745600,1221091200,"({'starting_time': 1220745600, 'ending_time': 1221091200},)",0.010419182714477065
866,DEERHORN,1220832000,1221350400,"({'starting_time': 1220832000, 'ending_time': 1221350400},)",0.001394347950198722
867,HIDDEN,1221004800,1222732800,"({'starting_time': 1221004800, 'ending_time': 1222732800},)",0.013423801263330478
868,CHALK,1222300800,1225238400,"({'starting_time': 1222300800, 'ending_time': 1225238400},)",0.05953975538525724
869,ROBLAR,1222300800,1222646400,"({'starting_time': 1222300800, 'ending_time': 1222646400},)",0.0014638823624133564
870,DOME ROCK,1222732800,1226707200,"({'starting_time': 1222732800, 'ending_time': 1226707200},)",0.0033632697276446866
871,NOVEMBER,1223424000,1223510400,"({'starting_time': 1223424000, 'ending_time': 1223510400},)",0.005123588268446748
872,DEER,1223596800,1223942400,"({'starting_time': 1223596800, 'ending_time': 1223942400},)",0.0010979117718100174
873,MAREK,1223769600,1224115200,"({'starting_time': 1223769600, 'ending_time': 1224115200},)",0.017654421290705078
874,ANGEL,1223769600,1223942400,"({'starting_time': 1223769600, 'ending_time': 1223942400},)",0.0011088908895281176
875,SESNON,1223856000,1224288000,"({'starting_time': 1223856000, 'ending_time': 1224288000},)",0.05380865593640895
876,JULIETT,1223856000,1224201600,"({'starting_time': 1223856000, 'ending_time': 1224201600},)",0.014733975977690432
877,WAWONA NW,1223942400,1224374400,"({'starting_time': 1223942400, 'ending_time': 1224374400},)",0.001646867657715026
879,LONG,1224720000,1224720000,"({'starting_time': 1224720000, 'ending_time': 1224720000},)",0.0015370764805340243
878,LACKERMAN,1224720000,1224720000,"({'starting_time': 1224720000, 'ending_time': 1224720000},)",0.004794214736903743
880,TEA INCIDENT,1226534400,1226880000,"({'starting_time': 1226534400, 'ending_time': 1226880000},)",0.007099829457704779
881,SAYRE,1226620800,1227225600,"({'starting_time': 1226620800, 'ending_time': 1227225600},)",0.04121560791374805
882,FREEWAY,1226707200,1227312000,"({'starting_time': 1226707200, 'ending_time': 1227312000},)",0.11090738748234191
883,FORT,1233792000,1233964800,"({'starting_time': 1233792000, 'ending_time': 1233964800},)",0.0034584220812015547
884,JESUSITA,1241481600,1242777600,"({'starting_time': 1241481600, 'ending_time': 1242777600},)",0.031960211677389605
885,MUSTANG,1242172800,1242432000,"({'starting_time': 1242172800, 'ending_time': 1242432000},)",0.002086032366439033
886,LOST HORSE,1243123200,1243296000,"({'starting_time': 1243123200, 'ending_time': 1243296000},)",0.001646867657715026
887,OLIVER,1243382400,1243382400,"({'starting_time': 1243382400, 'ending_time': 1243382400},)",0.0018298529530166956
888,TUU LIGHTNING COMPLEX,1243468800,1243728000,"({'starting_time': 1243468800, 'ending_time': 1243728000},)",0.0017749573644261947
889,GROUSE,1243641600,1247443200,"({'starting_time': 1243641600, 'ending_time': 1247443200},)",0.011151123895683743
890,HARDEN,1244419200,1247270400,"({'starting_time': 1244419200, 'ending_time': 1247270400},)",0.006078771509921463
891,SHOTGUN,1245196800,1247270400,"({'starting_time': 1245196800, 'ending_time': 1247270400},)",0.003293735315430052
892,EXPLOSIVE,1245369600,1245369600,"({'starting_time': 1245369600, 'ending_time': 1245369600},)",0.007915943874750225
893,PARKWAY,1245628800,1245628800,"({'starting_time': 1245628800, 'ending_time': 1245628800},)",0.0025251970751630397
894,ROCK,1246147200,1246147200,"({'starting_time': 1246147200, 'ending_time': 1246147200},)",0.0015004794214736905
895,RUMSEY,1246233600,1246492800,"({'starting_time': 1246233600, 'ending_time': 1246492800},)",0.002620349428719908
896,LION COMPLEX,1246320000,1250812800,"({'starting_time': 1246320000, 'ending_time': 1250812800},)",0.014594907153261163
897,BACKBONE,1246406400,1248393600,"({'starting_time': 1246406400, 'ending_time': 1248393600},)",0.023143980149755165
898,YANKEE,1247270400,1247529600,"({'starting_time': 1247270400, 'ending_time': 1247529600},)",0.008051352993273461
899,SULPHUR,1247270400,1247443200,"({'starting_time': 1247270400, 'ending_time': 1247443200},)",0.001280897067111687
900,OSITO,1247443200,1247529600,"({'starting_time': 1247443200, 'ending_time': 1247529600},)",0.001112550595434151
901,MAMMOTH,1247702400,1247875200,"({'starting_time': 1247702400, 'ending_time': 1247875200},)",0.0023788088389217043
902,FORK,1247875200,1248652800,"({'starting_time': 1247875200, 'ending_time': 1248652800},)",0.011959918900917122
903,TENNANT,1247961600,1248652800,"({'starting_time': 1247961600, 'ending_time': 1248652800},)",0.011802551546957687
904,KNIGHT,1248566400,1249948800,"({'starting_time': 1248566400, 'ending_time': 1249948800},)",0.022433997203984687
905,ASH,1248652800,1248825600,"({'starting_time': 1248652800, 'ending_time': 1248825600},)",0.0010979117718100174
906,WILDCAT,1248825600,1251676800,"({'starting_time': 1248825600, 'ending_time': 1251676800},)",0.004025676496636731
907,HAT CREEK COMPLEX,1249084800,1250035200,"({'starting_time': 1249084800, 'ending_time': 1250035200},)",0.04124122585509028
908,W-4,1249084800,1249603200,"({'starting_time': 1249084800, 'ending_time': 1249603200},)",0.0054895588590500866
909,PONDEROSA,1249084800,1249603200,"({'starting_time': 1249084800, 'ending_time': 1249603200},)",0.001676145304963293
910,FAIRFIELD,1249171200,1250812800,"({'starting_time': 1249171200, 'ending_time': 1250812800},)",0.006089750627639563
911,BROWN (H-31)(Part of HAT CR,1249171200,1250035200,"({'starting_time': 1249171200, 'ending_time': 1250035200},)",0.003659705906033391
915,GOMEZ (SHU COMPLEX),1249257600,1250467200,"({'starting_time': 1249257600, 'ending_time': 1250467200},)",0.00147852118603749
914,GOOSE (SHU COMPLEX),1249257600,1250467200,"({'starting_time': 1249257600, 'ending_time': 1250467200},)",0.014338727739838826
913,CASSEL (SHU COMPLEX),1249257600,1250208000,"({'starting_time': 1249257600, 'ending_time': 1250208000},)",0.023125681620225
912,CHALK (SHU COMPLEX),1249257600,1250380800,"({'starting_time': 1249257600, 'ending_time': 1250380800},)",0.025233672222100233
916,LA BREA,1249689600,1250985600,"({'starting_time': 1249689600, 'ending_time': 1250985600},)",0.3275034218250221
917,LOCKHEED,1250035200,1250985600,"({'starting_time': 1250035200, 'ending_time': 1250985600},)",0.02860792106746302
918,COFFIN,1250035200,1250294400,"({'starting_time': 1250035200, 'ending_time': 1250294400},)",0.004757617677843409
919,CORRAL,1250121600,1250380800,"({'starting_time': 1250121600, 'ending_time': 1250380800},)",0.044648412053607374
920,YUBA,1250208000,1251072000,"({'starting_time': 1250208000, 'ending_time': 1251072000},)",0.014239915680375925
921,ELEPHANT,1250380800,1250812800,"({'starting_time': 1250380800, 'ending_time': 1250812800},)",0.0016395482459029592
922,RED ROCK,1250812800,1252022400,"({'starting_time': 1250812800, 'ending_time': 1252022400},)",0.004991838855829545
923,MORRIS,1251158400,1251936000,"({'starting_time': 1251158400, 'ending_time': 1251936000},)",0.007934242404280391
927,RIDGE,1251244800,1251504000,"({'starting_time': 1251244800, 'ending_time': 1251504000},)",0.0018298529530166956
926,BRYSON,1251244800,1251504000,"({'starting_time': 1251244800, 'ending_time': 1251504000},)",0.012380785080110963
925,BIG MEADOWS,1251244800,1252540800,"({'starting_time': 1251244800, 'ending_time': 1252540800},)",0.02717331635229793
924,STATION,1251244800,1255651200,"({'starting_time': 1251244800, 'ending_time': 1255651200},)",0.5876645952731239
928,GLORIA,1251331200,1251763200,"({'starting_time': 1251331200, 'ending_time': 1251763200},)",0.023557526917136938
929,COTTONWOOD,1251331200,1251676800,"({'starting_time': 1251331200, 'ending_time': 1251676800},)",0.008816231527634439
930,DAY,1251331200,1251590400,"({'starting_time': 1251331200, 'ending_time': 1251590400},)",0.0031217291378464827
931,PACHECO,1251504000,1251590400,"({'starting_time': 1251504000, 'ending_time': 1251590400},)",0.0058555294496534255
932,OAK GLEN III,1251590400,1252368000,"({'starting_time': 1251590400, 'ending_time': 1252368000},)",0.0042415991450927
933,FORTY NINE,1251590400,1251763200,"({'starting_time': 1251590400, 'ending_time': 1251763200},)",0.0011381685367763846
934,PENDLETON,1251676800,1252022400,"({'starting_time': 1251676800, 'ending_time': 1252022400},)",0.0031473470791887163
935,OASIS,1252281600,1252713600,"({'starting_time': 1252281600, 'ending_time': 1252713600},)",0.0054895588590500866
937,SILVER,1253318400,1253491200,"({'starting_time': 1253318400, 'ending_time': 1253491200},)",0.001123529713152251
936,VAIL,1253318400,1253404800,"({'starting_time': 1253318400, 'ending_time': 1253404800},)",0.0014565629506012897
938,GUIBERSON,1253577600,1254355200,"({'starting_time': 1253577600, 'ending_time': 1254355200},)",0.06404485335558434
939,CRAFTON,1253664000,1253923200,"({'starting_time': 1253664000, 'ending_time': 1253923200},)",0.0012699179493935867
940,POWER,1254009600,1254182400,"({'starting_time': 1254009600, 'ending_time': 1254182400},)",0.0011930641253668855
941,SIX (not in nfirs),1254355200,1254355200,"({'starting_time': 1254355200, 'ending_time': 1254355200},)",0.004519736793951238
942,HIGHWAY,1254355200,1254528000,"({'starting_time': 1254355200, 'ending_time': 1254528000},)",0.0022580385440226025
943,SHEEP,1254528000,1255132800,"({'starting_time': 1254528000, 'ending_time': 1255132800},)",0.02608638369820601
944,MILL CREEK #4,1254873600,1255737600,"({'starting_time': 1254873600, 'ending_time': 1255737600},)",0.010064191241591827
945,LOMA,1256428800,1256601600,"({'starting_time': 1256428800, 'ending_time': 1256601600},)",0.0017749573644261947
946,HERNRICK VMP,1258156800,1258156800,"({'starting_time': 1258156800, 'ending_time': 1258156800},)",0.002195823543620035
947,DOE,1259366400,1259452800,"({'starting_time': 1259366400, 'ending_time': 1259452800},)",0.0020128382483183653
948,PEDLEY,1273622400,1273708800,"({'starting_time': 1273622400, 'ending_time': 1273708800},)",0.0031107500201283823
949,COTTON,1273881600,1274054400,"({'starting_time': 1273881600, 'ending_time': 1274054400},)",0.007480438871932252
950,METZEN,1273881600,1273881600,"({'starting_time': 1273881600, 'ending_time': 1273881600},)",0.0013174941261720207
951,MCKINLEY,1274313600,1274486400,"({'starting_time': 1274313600, 'ending_time': 1274486400},)",0.003659705906033391
952,BALE,1275609600,1275609600,"({'starting_time': 1275609600, 'ending_time': 1275609600},)",0.0017749573644261947
953,CHILDS,1275696000,1275696000,"({'starting_time': 1275696000, 'ending_time': 1275696000},)",0.0016907841285874268
954,WHITES,1275868800,1275868800,"({'starting_time': 1275868800, 'ending_time': 1275868800},)",0.001280897067111687
955,STUHR,1275955200,1276128000,"({'starting_time': 1275955200, 'ending_time': 1276128000},)",0.002144587660935567
956,ROBINSON,1276214400,1276300800,"({'starting_time': 1276214400, 'ending_time': 1276300800},)",0.0058555294496534255
957,DIABLO,1276819200,1276905600,"({'starting_time': 1276819200, 'ending_time': 1276905600},)",0.0017383603053658608
958,PALERMO,1278201600,1278288000,"({'starting_time': 1278201600, 'ending_time': 1278288000},)",0.003293735315430052
959,166,1278892800,1278892800,"({'starting_time': 1278892800, 'ending_time': 1278892800},)",0.001280897067111687
960,ALISO,1278979200,1279152000,"({'starting_time': 1278979200, 'ending_time': 1279152000},)",0.011802551546957687
961,CACTUS,1279152000,1279411200,"({'starting_time': 1279152000, 'ending_time': 1279411200},)",0.0026349882523440415
962,BODFISH,1279152000,1279411200,"({'starting_time': 1279152000, 'ending_time': 1279411200},)",0.002020157660130432
963,SKINNER,1279152000,1279411200,"({'starting_time': 1279152000, 'ending_time': 1279411200},)",0.0018408320707347958
964,SHEEP,1279238400,1279238400,"({'starting_time': 1279238400, 'ending_time': 1279238400},)",0.03281658285940142
965,SAND 2,1279238400,1279756800,"({'starting_time': 1279238400, 'ending_time': 1279756800},)",0.004589271206165872
966,INDIAN,1279411200,1279929600,"({'starting_time': 1279411200, 'ending_time': 1279929600},)",0.006667984160792838
967,PATATO,1279929600,1280188800,"({'starting_time': 1279929600, 'ending_time': 1280188800},)",0.0025105582515389064
968,SLOPE,1280016000,1280016000,"({'starting_time': 1280016000, 'ending_time': 1280016000},)",0.006261756805223132
970,MONO,1280102400,1280361600,"({'starting_time': 1280102400, 'ending_time': 1280361600},)",0.004409945616770237
969,BULL,1280102400,1281398400,"({'starting_time': 1280102400, 'ending_time': 1281398400},)",0.06017288450700102
971,MCDONALD,1280188800,1281398400,"({'starting_time': 1280188800, 'ending_time': 1281398400},)",0.034430513163962145
972,WEST,1280188800,1281052800,"({'starting_time': 1280188800, 'ending_time': 1281052800},)",0.006038514744955095
973,CROWN,1280361600,1280793600,"({'starting_time': 1280361600, 'ending_time': 1280793600},)",0.05123588268446748
974,BRIGGS,1280361600,1280448000,"({'starting_time': 1280361600, 'ending_time': 1280448000},)",0.0018664500120770294
975,BAR,1280534400,1281398400,"({'starting_time': 1280534400, 'ending_time': 1281398400},)",0.0038060941422747266
